state,time,x1,x2,amoc_strength
on,439.0,0.8434847742334668,0.06546767204936543,15.088230587367836
on,440.0,0.8461687430988221,0.061206036266732156,14.759779553825297
on,441.0,0.8452980954869957,0.06310771592468711,15.40555898094006
on,442.0,0.8469765796270252,0.058668224075887565,14.566796928927172
on,443.0,0.8520494411046045,0.05254351756200748,14.407417302216112
on,444.0,0.8563001279193543,0.048241087021139606,14.577483385375723
on,445.0,0.8598431010961178,0.04711386622098246,14.509149648991977
on,446.0,0.865760457548852,0.04594771698155853,14.969289766209965
on,447.0,0.8685751055514572,0.04640305418173796,14.726991186140488
on,448.0,0.865832953533733,0.05617298858385311,15.533855381387063
on,449.0,0.8668274330261951,0.062110003670269975,15.009977584953981
on,450.0,0.865146374702114,0.06936733205198209,15.440697943947573
on,451.0,0.8597550492618709,0.0764581069175847,14.027081776491869
on,452.0,0.8576410285001614,0.07923749637132005,14.488284614107457
on,453.0,0.8559297346264216,0.07981293351892305,14.264387403352913
on,454.0,0.8541758973136524,0.08543098903443536,14.405021506420578
on,455.0,0.8518641309928228,0.0899990891011484,15.29021299410082
on,456.0,0.8513903397241052,0.09619012965859497,14.7280553772535
on,457.0,0.8508751423627814,0.10201940183445402,14.877246208195258
on,458.0,0.8478725546678021,0.10518374081793525,14.777837310057627
on,459.0,0.8487274433920717,0.10439231446753894,15.348837994905633
on,460.0,0.8444707415443204,0.10894667331903918,14.64504566156345
on,461.0,0.8455477867701688,0.10712390152552587,14.356921689576545
on,462.0,0.8483209402672784,0.10454559597225455,14.548033587417667
on,463.0,0.8472427274497107,0.10577444536151148,14.12203217692563
on,464.0,0.8471351437273427,0.10460561044688177,14.059411803200119
on,465.0,0.8462276391934651,0.10337343503083218,14.659379874753512
on,466.0,0.8470978211165701,0.10397821988210154,14.553741873072465
on,467.0,0.8462252206657723,0.10347894675474123,14.655414294956156
on,468.0,0.8440007795423057,0.10373222832690487,14.921793612541277
on,469.0,0.8447271044713744,0.10390241058015448,14.378927443181066
on,470.0,0.8428118314941244,0.1071253460631354,14.658870741015978
on,471.0,0.843162063745936,0.10773275374351243,13.855338053454517
on,472.0,0.8442080246491201,0.10609500404098071,13.617556087243614
on,473.0,0.8421989423928338,0.1068808388937228,14.298361441585545
on,474.0,0.8419529993943158,0.10792435843405457,14.192526227589685
on,475.0,0.8413438597773251,0.10917115491456286,14.229179266424442
on,476.0,0.8409536137706013,0.1104659459283539,14.107667487921969
on,477.0,0.8388712839791594,0.11304143153277835,13.789714016308
on,478.0,0.8371782327047512,0.11298579626823368,13.963349921331034
on,479.0,0.8398301492256124,0.10926462627602263,14.069393233356731
on,480.0,0.840149795510122,0.10904732424342711,14.407018110025742
on,481.0,0.842095828945844,0.1043253715129282,14.471227932635664
on,482.0,0.8412353721799519,0.105564529854135,15.387331225010808
on,483.0,0.8400933996403381,0.10937088548140395,15.589320794894707
on,484.0,0.8365622494377405,0.11449387279122192,15.275249319202103
on,485.0,0.8332795596138993,0.11880224029403053,15.39984433592009
on,486.0,0.8331183587525786,0.11755336478268674,14.921089796214458
on,487.0,0.8320659850012007,0.11688623803694043,14.526756323336215
on,488.0,0.8295645754508385,0.1185023289626983,13.728336070683536
on,489.0,0.828787623548493,0.11628619384688932,14.314313818793007
on,490.0,0.8280745512508147,0.11497736986024876,15.080204002630172
on,491.0,0.8244277701525959,0.11644648629458487,14.879436741967147
on,492.0,0.8234858406124843,0.11607555201410946,15.829812294531834
on,493.0,0.8193953542304371,0.11745598225062537,16.83741025946155
on,494.0,0.8182582215475591,0.11598511204577733,16.193929779306714
on,495.0,0.8174150749900022,0.11633372201011838,16.243317898117
on,496.0,0.8177340712858481,0.11446123423194621,16.046846944781755
on,497.0,0.815576561894666,0.11550583461358599,15.457510994575287
on,498.0,0.8150798715111378,0.11481124287627864,15.509579589498843
on,499.0,0.8158887463403275,0.1102471680428252,14.384811846851964
on,500.0,0.8130101698878391,0.10981192928909422,16.2118073480421
on,501.0,0.8144143768980712,0.10749355628141188,15.756650609853391
on,502.0,0.817652296184832,0.10297099351544858,15.803916768729817
on,503.0,0.8220090912135944,0.09631975830939155,15.919002855304166
on,504.0,0.825062478000838,0.0930318787320914,16.048042832577572
on,505.0,0.8344189639556774,0.08252418873201606,15.02686249123084
on,506.0,0.8363280136930271,0.08049225971070939,14.985581851621191
on,507.0,0.8362194224393846,0.0800239495617987,14.819402628006998
on,508.0,0.8357049823684477,0.07863582684531423,15.051801395573836
on,509.0,0.835208832406785,0.08163930464742464,15.428635501678489
on,510.0,0.838662234781232,0.08134993024017945,16.30047572217566
on,511.0,0.8415466635739577,0.07848729185857195,15.795997407292905
on,512.0,0.840874927141904,0.07938485859342137,15.411119484536592
on,513.0,0.8391811831186331,0.08039711334429711,15.371350985361243
on,514.0,0.8384399109107221,0.08138603204741912,15.388425660347265
on,515.0,0.8359345807943726,0.08293547589052253,15.359279465492513
on,516.0,0.8312829390910181,0.08589138887516867,15.63003128590805
on,517.0,0.8302375288908976,0.08611125065495173,15.207598578143216
on,518.0,0.8274747548317691,0.08954902140933285,15.366150504837126
on,519.0,0.8234232556892493,0.09338507976504218,15.288892711750533
on,520.0,0.8211996404597173,0.09580500255648161,15.619713782296675
on,521.0,0.819598208467653,0.09901666355121108,15.3057225055129
on,522.0,0.8217521148046032,0.09475655577344355,15.503152119324591
on,523.0,0.820506673105541,0.09403772793663734,15.841913530448366
on,524.0,0.8179836731055019,0.09661483425274042,15.49817014345944
on,525.0,0.8167660477712602,0.0962351477195611,15.573266147332076
on,526.0,0.8132481999546712,0.09789751733570284,15.178460312137716
on,527.0,0.8138366854534382,0.09613716538853367,15.091683581628004
on,528.0,0.8164739460964583,0.0927751150849474,15.249094440304146
on,529.0,0.8201984315578983,0.09104780986205441,14.83862714638774
on,530.0,0.8173915228607882,0.09443664669409202,15.080106762643759
on,531.0,0.8166868048500362,0.09504854626568715,14.228596406227245
on,532.0,0.8162607934581914,0.09350632231432598,14.806338088670024
on,533.0,0.8155965223968309,0.09397913488069776,15.262287474499196
on,534.0,0.8132431242348162,0.09357218413806123,14.833009264148103
on,535.0,0.8099686983372578,0.09527596799314608,15.63960966897546
on,536.0,0.8097868877769159,0.0903036593131219,16.75902054029406
on,537.0,0.8110356306764999,0.08642690412193588,15.485280158076947
on,538.0,0.8106694016488447,0.0826020810710304,16.07163280214593
on,539.0,0.8132887170107423,0.07951829475994998,16.878759429932995
on,540.0,0.8181907050130874,0.07367725268986192,16.427977861970916
on,541.0,0.8171415139478597,0.07204637363101796,16.454135958202205
on,542.0,0.8197289054358521,0.06816117576814662,16.168362335685394
on,543.0,0.8232844593657163,0.06353233211977738,14.99621202640595
on,544.0,0.8252132965858152,0.061038673927569675,14.672266479245518
on,545.0,0.8223615227941963,0.06372552181595381,14.338003299859395
on,546.0,0.8213041446913465,0.06618829197361009,14.095476337046431
on,547.0,0.8223496332928732,0.0673677713252232,14.838045548843454
on,548.0,0.823877811738555,0.07097800288466516,14.452244234048962
on,549.0,0.8258779224908253,0.0709383116059854,14.776669055805424
on,550.0,0.8270731804375089,0.0704051752260284,15.421758111913363
on,551.0,0.8282953468877352,0.07242036143781405,15.793466786182375
on,552.0,0.8283374646096036,0.07589224563530195,14.859048885778416
on,553.0,0.8276138820486736,0.07679469836861585,13.936029490897845
on,554.0,0.8223309712099578,0.08130392028463262,15.177975035283435
on,555.0,0.8231340264399449,0.08056413483399183,15.194726979338899
on,556.0,0.8223028433602835,0.08211735863731207,14.624856387606808
on,557.0,0.8233673947410338,0.08157426700566361,14.382657881365393
on,558.0,0.8218085160387361,0.07915615326380276,16.444835278145902
on,559.0,0.8225092574922357,0.0769600427202235,15.313179035535233
on,560.0,0.820476161180899,0.07830890622260966,15.12592291379077
on,561.0,0.8202501228290373,0.0781490128475184,16.020419446547354
on,562.0,0.823280226823293,0.07268800599659642,15.950743603792109
on,563.0,0.8244801106562036,0.07125416400014473,14.976173002066108
on,564.0,0.8266121613642099,0.0672697778276472,15.312862258434805
on,565.0,0.8262143839550902,0.06496652456168306,14.523904272058552
on,566.0,0.8281716237553169,0.06295916595887974,14.376566938854491
on,567.0,0.8302836927592523,0.05929387112685447,14.148178019395647
on,568.0,0.8302808509952939,0.05816744823265907,15.046079847780966
on,569.0,0.8296784318510149,0.06056284490189512,15.504740922899774
on,570.0,0.8313827204300139,0.05780537904119143,15.3691537560923
on,571.0,0.8339942093548345,0.05458713943250615,15.83714689685995
on,572.0,0.8379921246410191,0.049363272339768116,15.757528043840477
on,573.0,0.8399953341184769,0.04667630597189287,15.320156167052474
on,574.0,0.8424231451432647,0.04402587494607246,16.043018469355655
on,575.0,0.8461403668780747,0.04035225409046461,14.94330956994039
on,576.0,0.8447444476576891,0.04422345424767116,15.348082034089
on,577.0,0.8465807512420795,0.04625347829171744,15.263322554253945
on,578.0,0.8452636911057283,0.050330235630831055,15.052945397287708
on,579.0,0.8413821117366211,0.05614700850696153,14.651244354280664
on,580.0,0.8365875587574862,0.06325984771273596,14.860639454323687
on,581.0,0.8349465265724731,0.0662337385035201,14.800997145903157
on,582.0,0.8376877715868787,0.06452950826956538,14.891018223086473
on,583.0,0.8350032435329098,0.06805466982360286,15.648480903021817
on,584.0,0.8332736817892865,0.06971898038064239,15.595795667141417
on,585.0,0.8334256136891938,0.06892742959278308,15.401979517015336
on,586.0,0.8300833343598057,0.07264671936292899,15.510468911390525
on,587.0,0.8295164225900109,0.0725278819383064,15.735397373274182
on,588.0,0.8314558084625219,0.07085092366573775,14.975995341366069
on,589.0,0.8291920906400208,0.07097365459555505,14.42361162504994
on,590.0,0.8272970535999136,0.06929854109089462,14.658063781399346
on,591.0,0.8260279486145663,0.066771802280293,14.514288947462589
on,592.0,0.824686668573861,0.06638678988286273,15.594805787798016
on,593.0,0.8264591084036184,0.0639094223986163,15.032481089235862
on,594.0,0.8272141278348712,0.06417527613982799,15.266907354991645
on,595.0,0.8270764138290616,0.06445668402824367,14.350800359098587
on,596.0,0.8275890625685065,0.062195101684025644,14.996487054359395
on,597.0,0.8266992649276261,0.06078806051961294,15.340804942748623
on,598.0,0.8284851868317986,0.05866196055335138,16.14847172383129
on,599.0,0.8270461022396276,0.057817439159421724,15.966384056393071
on,600.0,0.8270021439693238,0.05697021884909503,15.897811751977475
on,601.0,0.8278197165537122,0.054021725924755515,15.63185740446713
on,602.0,0.8298218742105021,0.050296520291610136,15.463984958570837
on,603.0,0.8295980584316638,0.04712053340774247,15.128987663701075
on,604.0,0.8303721910158472,0.04460442298966427,14.839685528834035
on,605.0,0.8305241455478622,0.0429280858259915,15.511814259030363
on,606.0,0.8340387847243989,0.03764338047272986,15.155398726994974
on,607.0,0.8368884150337834,0.03381697298663511,14.867408253177754
on,608.0,0.8396127317860476,0.03017393287046133,15.02899819565282
on,609.0,0.8378978610578685,0.0301696650517016,15.151800119348783
on,610.0,0.8388240525464425,0.031160332470776098,14.84170232322116
on,611.0,0.8397315176407005,0.029439819243286536,14.727765309836062
on,612.0,0.8380171917576504,0.03056462229557866,15.31299886152466
on,613.0,0.838975711691873,0.029222628131961415,15.466035747607986
on,614.0,0.846132467053792,0.024695927478184387,14.779695317706366
on,615.0,0.8472206582337165,0.023272964295685483,14.385447116065286
on,616.0,0.8479432879791204,0.021781233065155448,14.826790166736
on,617.0,0.8491933013982944,0.020356720664842953,14.68431712554041
on,618.0,0.8526125358269638,0.018298147211936566,13.985380305192717
on,619.0,0.8533850312906921,0.02028366506537793,13.289795178331321
on,620.0,0.8523569484266176,0.022778940401060765,13.683800124745462
on,621.0,0.8560777499341725,0.02228175310767,14.25712256208913
on,622.0,0.8565529000986132,0.024398801181412466,13.435537407374468
on,623.0,0.8550556578890536,0.029891021801880413,13.86354829632889
on,624.0,0.8561228864609021,0.033912953608592034,13.527740966301009
on,625.0,0.8588759679453375,0.03557710884419407,14.62535062113125
on,626.0,0.8616953314844409,0.035701536324602046,14.35631715176753
on,627.0,0.8601606955459147,0.040161593034490295,13.694469780967772
on,628.0,0.8594954761178428,0.04215437744001349,14.004908994609291
on,629.0,0.8559941952409886,0.04747380302972459,13.204148132470003
on,630.0,0.8559535678605599,0.048627320520317596,13.61405302574278
on,631.0,0.8546676286935053,0.0512955067982972,13.803886311450793
on,632.0,0.8555161960584314,0.050304099197909125,14.275082337167742
on,633.0,0.85776875387144,0.04912500330542002,14.141384426196765
on,634.0,0.8546553813345028,0.054737373746270634,13.734878912379019
on,635.0,0.8557482309973921,0.05410638584182692,14.509805959507318
on,636.0,0.8536659268359017,0.05720584167377751,14.420341066294691
on,637.0,0.8497334549628874,0.06207339749767726,14.289270865923342
on,638.0,0.8484631190844212,0.06517181469870792,14.995508854218588
on,639.0,0.8482643891386132,0.06826367354278062,14.891403458882358
on,640.0,0.8484601142553672,0.06860516187092003,14.612089605123966
on,641.0,0.8481322881767142,0.06782804884787197,14.067891616876697
on,642.0,0.8472532526399661,0.06785531013274237,14.080671774013691
on,643.0,0.8454621846348331,0.06983262263926804,14.206857831923255
on,644.0,0.847013042011433,0.07031850728188971,13.972833520986994
on,645.0,0.8526887120588711,0.06400208890772774,14.093660239466082
on,646.0,0.8526818770073774,0.062218306750359886,14.543476278877389
on,647.0,0.8553868033407923,0.05924422605507118,14.523212515524516
on,648.0,0.8573921206717614,0.060765662359536066,14.994858301768694
on,649.0,0.8557627948098911,0.06507085696353698,14.600533997413503
on,650.0,0.8558116633923589,0.06571470000751845,13.908262335851433
on,651.0,0.8549227057730562,0.06576413590804009,14.423731340916953
on,652.0,0.8531865194333932,0.06745739551463004,14.572916304123527
on,653.0,0.8550136045625223,0.06687708797247893,14.505367670607885
on,654.0,0.8541427593113013,0.06966042271878337,13.795569862526621
on,655.0,0.8575241384959824,0.0677067813076988,13.911824148420939
on,656.0,0.8596783344418029,0.06518994092630237,13.099283714134927
on,657.0,0.8605426455640384,0.06543012435970041,14.165143205667022
on,658.0,0.8631353116993594,0.06470995752818709,14.86464274108649
on,659.0,0.8649807500590256,0.06347748519681318,14.672144281332503
on,660.0,0.8628932883332112,0.06366354761539839,13.7606197245645
on,661.0,0.8634233324090843,0.062256504512617994,15.133724458405553
on,662.0,0.8627179165432324,0.06233140743329102,14.241778087398203
on,663.0,0.86153532215355,0.06457458184138432,13.980133205824504
on,664.0,0.8625384378474337,0.06560483915971105,14.212944736247845
on,665.0,0.8610335529121755,0.06752289954869184,14.538671799535447
on,666.0,0.8608270006721952,0.07121108579392654,14.3398415297528
on,667.0,0.860926804165608,0.07415548700193852,14.324486512096708
on,668.0,0.8581447487265805,0.08327142500249352,14.112849756678205
on,669.0,0.8555762633143189,0.0870319935684094,14.477255713584483
on,670.0,0.855336860679742,0.08684669840513948,14.473067409743994
on,671.0,0.853857073823832,0.08875284100091818,13.889503407180083
on,672.0,0.8519136784177306,0.08860787642345969,14.444760400586029
on,673.0,0.851161674591772,0.08639160900030163,15.002457138227108
on,674.0,0.8508312044087489,0.08452453707815977,14.56307412867088
on,675.0,0.8543469078456525,0.07749527568393688,13.801181957074025
on,676.0,0.8545806349518514,0.07271631050165439,13.339578241297499
on,677.0,0.8547413513296149,0.06748198526727833,14.411614104923878
on,678.0,0.857969389249476,0.06235960881282665,14.175346084899637
